gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,4,Blue,bot,Doublelift,Team Liquid,Xayah,Lucian,Qiyana,Aphelios,Irelia,LeBlanc,2368,1,3,3,3,9,4,0,0,0,0,0,0,0,1,0.228,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,0,12661,320.8024,0.24063,15,0.3801,18,0.4561,3,60,1.5203,18585,13479,341.5287,0.314861,15375,,436,359,77,37,23,11.0473,3127,2759,81,3197,2938,73,-70,-179,8,5517,4931,135,5197,4822,119,320,109,16
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,5,Blue,sup,CoreJJ,Team Liquid,Rakan,Lucian,Qiyana,Aphelios,Irelia,LeBlanc,2368,1,0,0,8,9,4,0,0,0,0,0,0,0,0,0.228,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,0,3178,80.5236,0.0603999,57,1.4443,18,0.4561,17,126,3.1926,8800,3694,93.598,0.086284,7725,,39,39,0,0,0,0.9882,2062,2460,13,2265,2471,14,-203,-11,-1,3423,3744,21,3468,3262,20,-45,482,1
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,6,Red,top,Broken Blade,Team SoloMid,Gangplank,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,2,0,0,4,9,0,0,0,0,0,0,0,0,0.1014,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,0,20126,509.9493,0.368615,25,0.6334,2,0.0507,12,37,0.9375,15025,9919,251.326,0.287286,14733,,300,294,6,2,1,7.6014,2931,4181,66,2768,4130,64,163,51,2,5121,7085,115,4335,6816,110,786,269,5
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,7,Red,jng,Dardoch,Team SoloMid,Elise,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,2,2,1,4,9,0,0,0,0,1,1,0,0,0.1014,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,1,9924,251.4527,0.181762,10,0.2534,22,0.5574,12,64,1.6216,10606,5500,139.3581,0.159294,10700,,169,24,145,99,5,4.2821,3492,2533,53,2642,2434,49,850,99,4,5063,3887,76,4284,4430,83,779,-543,-7
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,8,Red,mid,Bjergsen,Team SoloMid,Zilean,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,0,2,1,4,9,0,0,0,0,0,0,0,0,0.1014,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,1,11864,300.6081,0.217293,19,0.4814,4,0.1014,10,29,0.7348,11729,6623,167.8125,0.191821,11575,,300,280,20,19,0,7.6014,3389,4884,93,3523,4857,101,-134,27,-8,5476,8256,158,5820,7788,155,-344,468,3
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,9,Red,bot,Kobbe,Team SoloMid,Miss Fortune,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,0,2,4,4,9,0,0,0,0,1,0,1,0,0.1014,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,0,10939,277.1706,0.200352,10,0.2534,8,0.2027,2,39,0.9882,14898,9792,248.1081,0.283608,14800,,349,329,20,16,0,8.8429,3197,2938,73,3127,2759,81,70,179,-8,5197,4822,119,5517,4931,135,-320,-109,-16
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,10,Red,sup,Biofrost,Team SoloMid,Leona,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,0,3,3,4,9,0,0,0,0,1,0,1,0,0.1014,0.3294,,,,,,,,,,,,,,,,,,,,,,,,0,0,1746,44.2399,0.0319786,64,1.6216,21,0.5321,24,129,3.2686,7799,2693,68.2348,0.0779913,7700,,43,43,0,0,0,1.0895,2265,2471,14,2062,2460,13,203,11,1,3468,3262,20,3423,3744,21,45,-482,-1
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,100,Blue,team,,Team Liquid,,Lucian,Qiyana,Aphelios,Irelia,LeBlanc,2368,1,9,4,25,9,4,0,0,0,0,0,,,,0.228,0.3294,0,3,3,3,3,3,0,0,0,0,0,0,0,1,1,1,2,0,0,8,3,1,1,2,0,52616,1333.1757,,121,3.0659,62,1.5709,47,315,7.9814,68340,42808,1084.6622,,60760,0.0208202,,968,306,179,49,32.2804,14122,16640,308,15274,17007,299,-1152,-367,9,23379,27709,504,24325,27312,488,-946,397,16
ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,1/28/2020 2:16,1,10.01,200,Red,team,,Team SoloMid,,Rumble,Akali,Senna,Vladimir,Aatrox,2368,0,4,9,9,4,9,0,0,0,0,1,,,,0.1014,0.3294,1,3,3,3,3,1,0,1,1,0,0,0,1,1,1,0,0,2,1,3,8,0,0,0,2,54599,1383.4206,,128,3.2432,57,1.4443,60,298,7.5507,60057,34525,874.7889,,59508,-0.0208202,,970,191,136,6,29.4172,15274,17007,299,14122,16640,308,1152,367,-9,24325,27312,488,23379,27709,504,946,-397,-16
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,1,Blue,top,Ruin,Counter Logic Gaming,Kayle,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,5,4,3,9,14,1,1,0,0,0,0,0,0,0.247,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,17504,480.4392,0.374617,17,0.4666,16,0.4392,6,50,1.3724,15969,11234,308.344,0.300995,16200,,357,335,22,12,5,9.7987,3334,4884,91,3068,4920,77,266,-36,14,5360,7658,142,4953,7627,102,407,31,40
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,2,Blue,jng,Wiggily,Counter Logic Gaming,Rek'Sai,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,1,4,5,9,14,0,0,0,0,1,1,0,0,0.247,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,4688,128.6734,0.100332,35,0.9607,14,0.3843,15,58,1.5919,10473,5738,157.4931,0.153739,9900,,167,42,125,91,8,4.5837,2745,2381,50,2947,2962,65,-202,-581,-15,4527,4471,75,4479,4758,102,48,-287,-27
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,3,Blue,mid,Crown,Counter Logic Gaming,Lucian,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,2,1,5,9,14,0,0,0,0,0,0,0,0,0.247,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,12751,349.9817,0.272895,19,0.5215,18,0.4941,8,47,1.29,13770,9035,247.9872,0.242076,13200,,322,294,28,19,0,8.8381,3576,5178,103,3260,4725,90,316,453,13,5487,8066,160,5129,7723,147,358,343,13
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,4,Blue,bot,Stixxay,Counter Logic Gaming,Aphelios,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,0,2,4,9,14,0,0,0,0,0,0,0,0,0.247,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,10496,288.0878,0.224633,18,0.4941,6,0.1647,11,30,0.8234,13655,8920,244.8307,0.238995,13225,,340,297,43,39,0,9.3321,3117,3104,80,3118,3167,81,-1,-63,-1,4728,4923,120,5465,5583,138,-737,-660,-18
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,5,Blue,sup,Smoothie,Counter Logic Gaming,Leona,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,1,3,1,9,14,0,0,0,0,0,0,0,0,0.247,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,1286,35.2973,0.0275227,63,1.7292,8,0.2196,19,63,1.7292,7131,2396,65.764,0.0641956,6825,,30,30,0,0,0,0.8234,1952,2592,11,2172,2733,16,-220,-141,-5,2846,3312,18,3766,4113,26,-920,-801,-8
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,6,Red,top,Ssumday,100 Thieves,Sett,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,2,4,5,14,9,1,0,0,0,0,0,0,0,0.3843,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,7117,195.3431,0.143984,21,0.5764,13,0.3568,9,47,1.29,12744,8009,219.8262,0.190659,12175,,240,235,5,1,0,6.5874,3068,4920,77,3334,4884,91,-266,36,-14,4953,7627,102,5360,7658,142,-407,-31,-40
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,7,Red,jng,Meteos,100 Thieves,Jarvan IV,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,1,2,11,14,9,0,0,0,0,0,0,0,1,0.3843,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,4366,119.8353,0.0883287,45,1.2351,28,0.7685,13,103,2.8271,11589,6854,188.1244,0.163163,10625,,187,36,151,67,35,5.1327,2947,2962,65,2745,2381,50,202,581,15,4479,4758,102,4527,4471,75,-48,287,27
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,8,Red,mid,Ryoma,100 Thieves,Zoe,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,4,0,7,14,9,1,0,0,0,0,0,0,0,0.3843,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,20164,553.4492,0.407939,22,0.6038,4,0.1098,13,31,0.8509,13447,8712,239.1217,0.207394,11800,,245,229,16,16,0,6.7246,3260,4725,90,3576,5178,103,-316,-453,-13,5129,7723,147,5487,8066,160,-358,-343,-13
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,9,Red,bot,Cody Sun,100 Thieves,Xayah,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,6,1,5,14,9,2,0,0,0,0,0,0,0,0.3843,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,14795,406.0842,0.299318,12,0.3294,17,0.4666,5,61,1.6743,18168,13433,368.7008,0.319781,15325,,370,329,41,28,5,10.1555,3118,3167,81,3117,3104,80,1,63,1,5465,5583,138,4728,4923,120,737,660,18
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,10,Red,sup,Stunt,100 Thieves,Rakan,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,1,2,9,14,9,0,0,0,0,0,0,0,0,0.3843,0.6313,,,,,,,,,,,,,,,,,,,,,,,,0,0,2987,81.9854,0.0604301,47,1.29,16,0.4392,12,91,2.4977,9734,4999,137.2095,0.119004,8600,,43,43,0,0,0,1.1802,2172,2733,16,1952,2592,11,220,141,5,3766,4113,26,2846,3312,18,920,801,8
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,100,Blue,team,,Counter Logic Gaming,,Elise,Senna,Gangplank,Syndra,Gragas,2186,0,9,14,18,9,14,1,1,0,0,1,,,,0.247,0.6313,0,2,4,0,4,0,0,0,0,1,1,0,1,1,0,0,0,2,0,4,11,0,0,0,4,46725,1282.4794,,152,4.172,62,1.7017,59,248,6.807,60998,37323,1024.419,,59350,0.0139979,,998,218,161,13,33.376,14724,18139,335,14565,18507,329,159,-368,6,22948,28430,515,23792,29804,515,-844,-1374,0
ESPORTSTMNT01/1291406,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291406?gameHash=5220923eb35c42c6,LCS,2020,Spring,0,2/1/2020 21:36,1,10.02,200,Red,team,,100 Thieves,,Akali,Rumble,Tahm Kench,LeBlanc,Diana,2186,1,14,9,37,14,9,4,0,0,0,0,,,,0.3843,0.6313,1,4,2,4,0,0,2,1,1,0,0,1,0,0,1,1,2,0,1,11,4,1,1,4,0,49429,1356.6972,,147,4.0348,78,2.1409,52,333,9.14,65682,42007,1152.9826,,58525,-0.0139979,,872,213,112,40,29.7804,14565,18507,329,14724,18139,335,-159,368,-6,23792,29804,515,22948,28430,515,844,1374,0
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,1,Blue,top,Huni,Dignitas,Gangplank,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,0,2,7,13,9,0,0,0,0,0,0,0,0,0.3171,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,25625,625,0.289296,7,0.1707,3,0.0732,3,22,0.5366,18726,13432,327.6098,0.280587,17608,,425,399,26,15,0,10.3659,3156,4101,70,3226,4734,83,-70,-633,-13,5593,6549,122,5280,7854,142,313,-1305,-20
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,2,Blue,jng,Grig,Dignitas,Jarvan IV,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,1,4,11,13,9,0,0,0,0,1,1,0,0,0.3171,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,7769,189.4878,0.087709,12,0.2927,20,0.4878,16,66,1.6098,11018,5724,139.6098,0.119571,10025,,166,27,139,99,3,4.0488,3312,3273,59,2836,2700,55,476,573,4,4592,4597,83,4428,4602,77,164,-5,6
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,3,Blue,mid,Froggen,Dignitas,Orianna,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,6,1,6,13,9,0,0,0,0,1,0,1,0,0.3171,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,20693,504.7073,0.233616,21,0.5122,7,0.1707,10,40,0.9756,17226,11932,291.0244,0.249253,16000,,349,322,27,17,4,8.5122,3743,5149,100,3273,4672,88,470,477,12,6038,8280,168,6313,8253,160,-275,27,8
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,4,Blue,bot,Johnsun,Dignitas,Aphelios,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,3,0,6,13,9,1,0,0,0,0,0,0,0,0.3171,0.5366,,,,,,,,,,,,,,,,,,,,,,,,1,1,29859,728.2683,0.337097,15,0.3659,10,0.2439,2,39,0.9512,17789,12495,304.7561,0.261014,14550,,378,342,36,32,4,9.2195,3323,3137,90,3304,3050,87,19,87,3,5397,4686,126,5409,5252,142,-12,-566,-16
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,5,Blue,sup,aphromoo,Dignitas,Thresh,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,3,2,7,13,9,0,0,0,0,0,0,0,0,0.3171,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,4631,112.9512,0.0522822,61,1.4878,9,0.2195,19,113,2.7561,9582,4288,104.5854,0.0895741,7975,,29,29,0,0,0,0.7073,2034,2536,10,2107,2478,13,-73,58,-3,3331,3574,18,3386,3777,23,-55,-203,-5
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,6,Red,top,Impact,Team Liquid,Aatrox,Rumble,Lucian,Akali,Elise,Gragas,2460,0,0,1,3,9,13,0,0,0,0,0,0,0,0,0.2195,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,13988,341.1707,0.233511,17,0.4146,8,0.1951,3,39,0.9512,15763,10469,255.3415,0.222413,14375,,348,312,36,17,2,8.4878,3226,4734,83,3156,4101,70,70,633,13,5280,7854,142,5593,6549,122,-313,1305,20
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,7,Red,jng,Shernfire,Team Liquid,Lee Sin,Rumble,Lucian,Akali,Elise,Gragas,2460,0,1,3,4,9,13,0,0,0,0,0,0,0,0,0.2195,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,8243,201.0488,0.137606,22,0.5366,12,0.2927,18,49,1.1951,12014,6720,163.9024,0.142766,11595,,200,44,156,111,11,4.878,2836,2700,55,3312,3273,59,-476,-573,-4,4428,4602,77,4592,4597,83,-164,5,-6
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,8,Red,mid,Jensen,Team Liquid,Ryze,Rumble,Lucian,Akali,Elise,Gragas,2460,0,5,3,1,9,13,0,0,0,0,0,0,0,1,0.2195,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,15969,389.4878,0.266581,14,0.3415,5,0.122,5,30,0.7317,19732,14438,352.1463,0.306735,18275,,442,364,78,28,31,10.7805,3273,4672,88,3743,5149,100,-470,-477,-12,6313,8253,160,6038,8280,168,275,-27,-8
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,9,Red,bot,Doublelift,Team Liquid,Senna,Rumble,Lucian,Akali,Elise,Gragas,2460,0,3,3,2,9,13,1,0,0,0,0,0,0,0,0.2195,0.5366,,,,,,,,,,,,,,,,,,,,,,,,1,1,17833,434.9512,0.297698,13,0.3171,9,0.2195,3,35,0.8537,17054,11760,286.8293,0.249841,15870,,354,327,27,23,0,8.6341,3304,3050,87,3323,3137,90,-19,-87,-3,5409,5252,142,5397,4686,126,12,566,16
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,10,Red,sup,CoreJJ,Team Liquid,Nautilus,Rumble,Lucian,Akali,Elise,Gragas,2460,0,0,3,4,9,13,0,0,0,0,0,0,0,0,0.2195,0.5366,,,,,,,,,,,,,,,,,,,,,,,,0,0,3870,94.3902,0.0646044,57,1.3902,11,0.2683,16,111,2.7073,8977,3683,89.8293,0.0782452,8700,,47,47,0,0,0,1.1463,2107,2478,13,2034,2536,10,73,-58,3,3386,3777,23,3331,3574,18,55,203,5
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,100,Blue,team,,Dignitas,,Ornn,Tahm Kench,Sett,LeBlanc,Syndra,2460,1,13,9,37,13,9,1,0,0,0,1,,,,0.3171,0.5366,1,5,0,4,0,2,0,1,1,0,1,0,1,1,1,0,0,2,1,8,9,1,1,1,2,88577,2160.4146,,116,2.8293,49,1.1951,50,280,6.8293,74341,47871,1167.5854,,66158,-0.0393708,,1119,228,163,11,32.8537,15568,18196,329,14746,17634,326,822,562,3,24951,27686,517,24816,29738,544,135,-2052,-27
ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2/1/2020 22:43,1,10.02,200,Red,team,,Team Liquid,,Rumble,Lucian,Akali,Elise,Gragas,2460,0,9,13,14,9,13,1,0,0,0,0,,,,0.2195,0.5366,0,0,5,0,4,0,0,0,0,0,0,1,0,1,1,1,2,0,0,9,8,0,0,2,1,59903,1461.0488,,123,3,45,1.0976,45,264,6.439,73540,47070,1148.0488,,68815,0.0393708,,1094,297,179,44,33.9268,14746,17634,326,15568,18196,329,-822,-562,-3,24816,29738,544,24951,27686,517,-135,2052,27
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,1,Blue,top,Licorice,Cloud9,Gangplank,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,2,1,8,15,3,0,0,0,0,0,0,0,0,0.5034,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,13539,454.3289,0.228618,14,0.4698,4,0.1342,8,32,1.0738,13933,10010,335.906,0.252791,13133,,298,263,35,13,12,10,3475,4813,85,2804,4130,71,671,683,14,5530,7725,132,4086,6215,103,1444,1510,29
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,2,Blue,jng,Blaber,Cloud9,Elise,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,4,0,3,15,3,1,0,0,0,0,0,0,0,0.5034,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,10353,347.4161,0.17482,33,1.1074,18,0.604,11,82,2.7517,11402,7479,250.9732,0.188873,10810,,194,29,165,76,50,6.5101,2835,2742,57,2727,2539,52,108,203,5,5048,4566,92,4094,4040,82,954,526,10
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,3,Blue,mid,Nisqy,Cloud9,Pantheon,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,1,2,9,15,3,0,0,0,0,1,1,0,0,0.5034,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,11765,394.7987,0.198663,16,0.5369,6,0.2013,6,33,1.1074,11068,7145,239.7651,0.180438,10425,,239,217,22,9,9,8.0201,3644,4739,81,2882,4425,71,762,314,10,5284,7395,127,4621,7292,126,663,103,1
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,4,Blue,bot,Zven,Cloud9,Senna,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,7,0,6,15,3,2,1,0,0,0,0,0,0,0.5034,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,20721,695.3356,0.349893,12,0.4027,8,0.2685,4,35,1.1745,15188,11265,378.0201,0.284485,14000,,302,282,20,8,4,10.1342,3554,2974,84,3001,2673,72,553,301,12,6102,5699,144,4557,4393,114,1545,1306,30
ESPORTSTMNT01/1291442,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291442?gameHash=28f7b485f710168f,LCS,2020,Spring,0,2/1/2020 23:49,1,10.02,5,Blue,sup,Vulcan,Cloud9,Tahm Kench,Soraka,Lucian,Sett,Renekton,Aphelios,1788,1,1,0,9,15,3,0,0,0,0,0,0,0,0,0.5034,0.604,,,,,,,,,,,,,,,,,,,,,,,,0,0,2843,95.4027,0.0480066,48,1.6107,7,0.2349,15,61,2.047,7622,3699,124.1275,0.0934122,6375,,31,27,4,0,0,1.0403,2437,2743,13,2008,2301,13,429,442,0,3638,3729,19,3100,3315,22,538,414,-3
